t;fuego;arboles;vacios
32;49715;612713;386148
33;49642;601578;397356
34;49348;592041;407187
35;49089;583657;415830
36;48803;576297;423476
37;48794;570253;429529
38;49027;564439;435110
39;49117;558638;440821
40;49544;553107;445925
41;50113;547398;451065
42;50698;541508;456370
43;51682;535686;461208
44;52586;529100;466890
45;53503;522533;472540
46;54112;515560;478904
47;54791;509085;484700
48;54957;502576;491043
49;55132;496538;496906
50;55282;491127;502167
51;55077;486196;507303
52;54960;481464;512152
53;54642;477943;515991
54;54454;475058;519064
55;54227;472724;521625
56;53814;471122;523640
57;53635;469840;525101
58;53383;469091;526102
59;53724;468125;526727
60;53702;467112;527762
61;54178;465625;528773
62;54718;463877;529981
63;55246;461425;531905
64;55499;459034;534043
65;55704;457097;535775
66;56612;454098;537866
67;57024;450889;540663
68;56923;447936;543717
69;56622;445476;546478
70;56646;443462;548468
71;56854;441132;550590
72;56960;438899;552717
73;56704;437124;554748
74;56559;435828;556189
75;55801;435365;557410
76;55278;435841;557457
77;54984;436219;557373
78;54669;437334;556573
79;54818;438061;555697
80;54896;438686;554994
81;54823;439245;554508
82;55298;439588;553690
83;55722;439429;553425
84;56466;437910;554200
85;56594;436603;555379
86;56662;435250;556664
87;57018;434050;557508
88;57326;432148;559102
89;57407;430511;560658
90;57023;429543;562010
91;56662;429205;562709
92;56381;429406;562789
93;56443;429748;562385
94;56631;429338;562607
95;56596;429036;562944
96;56213;429052;563311
97;56082;429238;563256
98;56073;429245;563258
99;55913;429694;562969
100;55885;430045;562646
101;55552;430923;562101
102;55615;431588;561373
103;55733;432041;560802
104;56003;432451;560122
105;55898;432459;560219
106;56402;431886;560288
107;56467;431345;560764
108;56070;431436;561070
109;56619;431186;560771
110;56644;430449;561483
111;56742;430015;561819
112;56778;429494;562304
113;56686;429014;562876
114;56442;428933;563201
115;56147;429547;562882
116;56337;429440;562799
117;56468;429653;562455
118;56324;429869;562383
119;56286;429829;562461
120;56355;429985;562236
121;56315;430074;562187
122;56283;430261;562032
123;55699;430720;562157
124;55799;431010;561767
125;56327;430664;561585
126;56488;430031;562057
127;56706;429791;562079
128;56783;429102;562691
129;56813;428432;563331
130;56389;428275;563912
131;56518;428283;563775
132;56121;428245;564210
133;56217;428341;564018
134;56145;428672;563759
135;56311;428555;563710
136;56427;428861;563288
137;56446;428500;563630
138;56286;428544;563746
139;56146;428744;563686
140;56218;429327;563031
141;56311;429786;562479
142;56471;429605;562500
143;56225;429958;562393
144;56014;429939;562623
145;55703;430392;562481
146;55670;430984;561922
147;55512;431853;561211
148;55395;432348;560833
149;55443;432966;560167
150;55471;433402;559703
1;158019;262695;627862
2;126229;63082;859265
3;20236;128733;899607
4;7993;210655;829928
5;4728;288971;754877
6;3557;361263;683756
7;3098;426637;618841
8;2948;485942;559686
9;3150;538529;506897
10;3511;585919;459146
11;4162;627979;416435
12;5138;664693;378745
13;6444;696199;345933
14;7954;722651;317971
15;9941;744469;294166
16;12472;761432;274672
17;15537;773683;259356
18;19023;780603;248950
19;23132;782179;243265
20;27344;778868;242364
21;31623;771608;245345
22;35856;760320;252400
23;39625;745786;263165
24;43114;728874;276588
25;45668;710754;292154
26;47537;692563;308476
27;48616;674696;325264
28;49190;658332;341054
29;49263;643110;356203
30;49321;629318;369937
31;48999;617113;382464
32;48671;606685;393220
33;48401;597760;402415
34;48023;590159;410394
35;48018;583105;417453
36;47968;576865;423743
37;48139;570836;429601
38;48492;565225;434859
39;48913;559719;439944
40;49757;554020;444799
41;50246;548408;449922
42;50715;542878;454983
43;51743;536506;460327
44;52674;529639;466263
45;53268;522732;472576
46;54132;516160;478284
47;54742;509151;484683
48;54993;502718;490865
49;55271;496463;496842
50;55215;490957;502404
51;54892;486326;507358
52;54937;482117;511522
53;54700;478581;515295
54;54364;475939;518273
55;54060;473267;521249
56;53573;471781;523222
57;53383;470617;524576
58;53224;469960;525392
59;53391;469050;526135
60;53438;468074;527064
61;53673;467273;527630
62;54331;465759;528486
63;54788;463548;530240
64;55529;461139;531908
65;56225;457964;534387
66;56287;454981;537308
67;56675;452370;539531
68;56802;449345;542429
69;56875;446649;545052
70;57253;443447;547876
71;56831;441469;550276
72;56910;439248;552418
73;56422;438162;553992
74;56097;437442;555037
75;55921;436745;555910
76;55460;437177;555939
77;55468;436919;556189
78;55396;437121;556059
79;55511;437037;556028
80;55685;436952;555939
81;55815;437301;555460
82;56278;436489;555809
83;56388;436011;556177
84;56299;435515;556762
85;56257;435012;557307
86;56511;434180;557885
87;56595;433827;558154
88;56588;433388;558600
89;56702;432527;559347
90;57025;431419;560132
91;56716;430561;561299
92;56603;429910;562063
93;56646;429783;562147
94;56580;429250;562746
95;56242;429166;563168
96;55679;429859;563038
97;55511;430677;562388
98;55312;431182;562082
99;55602;431739;561235
100;55566;432280;560730
101;55669;432669;560238
102;55591;433192;559793
103;55627;433520;559429
104;55648;433658;559270
105;56170;433828;558578
106;56326;433121;559129
107;56458;432266;559852
108;56380;432028;560168
109;56578;431115;560883
110;56669;430688;561219
111;56676;430217;561683
112;56673;429500;562403
113;56832;429369;562375
114;56861;428747;562968
115;56460;428635;563481
116;56118;429194;563264
117;56028;429612;562936
118;55996;430074;562506
119;56078;430552;561946
120;56040;430804;561732
121;56062;430899;561615
122;56226;431228;561122
123;56548;430730;561298
124;56367;429949;562260
125;56139;429715;562722
126;55896;429893;562787
127;56141;430378;562057
128;56223;430442;561911
129;56323;430207;562046
130;56108;430194;562274
131;56308;429808;562460
132;56322;429721;562533
133;56342;429796;562438
134;56497;429726;562353
135;56373;429855;562348
136;56598;429116;562862
137;56580;428500;563496
138;56492;428106;563978
139;56174;428402;564000
140;56373;428384;563819
141;56542;428520;563514
142;56350;428355;563871
143;55995;428952;563629
144;56307;428811;563458
145;56150;429094;563332
146;55791;429281;563504
147;55929;429497;563150
148;55810;429778;562988
149;55783;430142;562651
150;55755;430201;562620
1;157523;262299;628754
2;125210;63169;860197
3;20271;128703;899602
4;7930;210768;829878
5;4767;288590;755219
6;3488;360471;684617
7;2995;425898;619683
8;2922;484821;560833
9;3044;537630;507902
10;3417;585011;460148
11;4053;627143;417380
12;4898;663776;379902
13;6068;695600;346908
14;7631;722565;318380
15;9524;744706;294346
16;11946;762083;274547
17;14799;774839;258938
18;18163;782567;247846
19;21980;785392;241204
20;26187;783292;239097
21;30484;776653;241439
22;34495;766108;247973
23;38330;752671;257575
24;41806;736510;270260
25;44298;719218;285060
26;46561;701216;300799
27;48048;683107;317421
28;49046;665658;333872
29;49261;649824;349491
30;49082;635379;364115
31;48714;623203;376659
32;48499;612189;387888
33;48337;602685;397554
34;47917;594512;406147
35;47702;587280;413594
36;47703;580523;420350
37;47932;574944;425700
38;48379;569263;430934
39;49064;563324;436188
40;49843;556832;441901
41;50784;550119;447673
42;51684;543226;453666
43;52624;535895;460057
44;53588;528804;466184
45;54368;520792;473416
46;55008;513224;480344
47;55529;505751;487296
48;55344;499328;493904
49;55343;493289;499944
50;55227;488287;505062
51;55287;483429;509860
52;55351;478912;514313
53;54646;475842;518088
54;54262;473345;520969
55;54191;471319;523066
56;54193;469457;524926
57;54196;467977;526403
58;53967;466951;527658
59;54262;465452;528862
60;54710;463999;529867
61;55046;462241;531289
62;55244;459937;533395
63;55525;457964;535087
64;55781;455506;537289
65;56024;453126;539426
66;56413;450691;541472
67;56959;447941;543676
68;56798;445414;546364
69;56947;443327;548302
70;57105;441090;550381
71;56801;438905;552870
72;56397;437764;554415
73;56219;437201;555156
74;55833;436166;556577
75;55863;436097;556616
76;55455;436147;556974
77;55507;436126;556943
78;55268;436759;556549
79;55660;436821;556095
80;56127;436367;556082
81;56120;435964;556492
82;56172;435238;557166
83;56293;435011;557272
84;56395;434408;557773
85;56286;434216;558074
86;56439;433353;558784
87;56583;432665;559328
88;56396;432611;559569
89;56744;431568;560264
90;57055;430341;561180
91;56673;429945;561958
92;56294;429740;562542
93;56291;429871;562414
94;56301;429690;562585
95;56336;429567;562673
96;56181;429561;562834
97;56100;429858;562618
98;56108;429819;562649
99;56416;429666;562494
100;56107;429580;562889
101;56136;429878;562562
102;56026;430760;561790
103;56203;430367;562006
104;56170;430670;561736
105;56145;430698;561733
106;56113;430928;561535
107;56264;431112;561200
108;56328;430546;561702
109;55942;431008;561626
110;55667;431890;561019
111;55889;432124;560563
112;56166;431919;560491
113;56779;431215;560582
114;56719;430196;561661
115;56717;429785;562074
116;56779;429192;562605
117;56520;428411;563645
118;56084;428482;564010
119;55598;429063;563915
120;55920;429911;562745
121;56130;429901;562545
122;56051;430437;562088
123;56289;430081;562206
124;56060;429907;562609
125;55752;429829;562995
126;55646;430610;562320
127;55686;431084;561806
128;55594;431680;561302
129;55579;432236;560761
130;55681;432637;560258
131;55847;432697;560032
132;55760;432659;560157
133;55931;432750;559895
134;55924;432656;559996
135;56310;432048;560218
136;56508;431568;560500
137;56670;430876;561030
138;56789;430599;561188
139;56658;430002;561916
140;56442;429960;562174
141;56206;429843;562527
142;56365;429206;563005
143;56155;429246;563175
144;55976;429349;563251
145;55849;430011;562716
146;56121;430180;562275
147;55927;430350;562299
148;56180;430257;562139
149;56042;430570;561964
150;56129;430800;561647
1;156772;262520;629284
2;124691;62427;861458
3;19904;128749;899923
4;7858;211281;829437
5;4665;289503;754408
6;3459;361001;684116
7;2981;426367;619228
8;2846;485336;560394
9;2998;538171;507407
10;3359;585700;459517
11;3988;627684;416904
12;4791;664341;379444
13;5872;696277;346427
14;7425;723593;317558
15;9314;746158;293104
16;11635;763915;273026
17;14566;776583;257427
18;17992;784361;246223
19;21811;786896;239869
20;25938;784810;237828
21;29888;778596;240092
22;33663;768864;246049
23;37430;756162;254984
24;40459;741034;267083
25;43273;724390;280913
26;45553;706663;296360
27;47271;689132;312173
28;48339;672184;328053
29;49053;656050;343473
30;49552;640583;358441
31;49559;626888;372129
32;49330;614707;384539
33;49071;603968;395537
34;48868;594574;405134
35;48926;585955;413695
36;48651;578618;421307
37;48750;572230;427596
38;48965;566101;433510
39;49320;560376;438880
40;49650;554426;444500
41;50385;548550;449641
42;51222;542282;455072
43;52097;535701;460778
44;52984;528883;466709
45;53848;521548;473180
46;54328;514752;479496
47;54748;508053;485775
48;54802;502275;491499
49;55245;496000;497331
50;55536;490178;502862
51;55129;485610;507837
52;54963;481178;512435
53;54866;477253;516457
54;54944;474053;519579
55;55156;470715;522705
56;54849;468018;525709
57;54804;466324;527448
58;54838;464402;529336
59;54857;462066;531653
60;54385;460733;533458
61;53983;460045;534548
62;53798;459754;535024
63;54094;458808;535674
64;54575;457785;536216
65;55464;456134;536978
66;56025;454040;538511
67;56355;451552;540669
68;56405;449405;542766
69;56378;447292;544906
70;56414;445527;546635
71;56360;443906;548310
72;56592;442014;549970
73;56457;440789;551330
74;56343;439757;552476
75;56199;438916;553461
76;56277;437986;554313
77;56371;437143;555062
78;56263;436133;556180
79;55920;435696;556960
80;56039;435006;557531
81;56185;434866;557525
82;56079;434603;557894
83;56016;434239;558321
84;56228;434129;558219
85;56482;433469;558625
86;56269;432931;559376
87;55934;433113;559529
88;55591;433283;559702
89;55819;433401;559356
90;55866;433486;559224
91;55920;433374;559282
92;56170;432728;559678
93;56121;432428;560027
94;56344;432154;560078
95;56638;431413;560525
96;56672;431097;560807
97;56342;430825;561409
98;56402;430549;561625
99;56104;430316;562156
100;56103;430566;561907
101;56195;430576;561805
102;56396;430702;561478
103;56607;430026;561943
104;56762;429418;562396
105;56512;429176;562888
106;56543;428357;563676
107;56497;428496;563583
108;56715;428474;563387
109;56760;428008;563808
110;56530;427600;564446
111;56292;428100;564184
112;56201;428026;564349
113;55915;428739;563922
114;55448;429510;563618
115;55213;430435;562928
116;55023;431111;562442
117;55236;431947;561393
118;55276;432381;560919
119;55390;433181;560005
120;55644;433655;559277
121;55977;434283;558316
122;56152;433930;558494
123;56538;433058;558980
124;56529;432469;559578
125;56598;431916;560062
126;56764;431041;560771
127;57251;429563;561762
128;57453;428271;562852
129;57229;427259;564088
130;57199;426636;564741
131;56845;426223;565508
132;56571;426136;565869
133;56024;426653;565899
134;55640;427451;565485
135;55400;429000;564176
136;55034;430968;562574
137;55467;431904;561205
138;55795;432377;560404
139;55835;432284;560457
140;55775;432967;559834
141;55879;433216;559481
142;56197;432843;559536
143;56203;432817;559556
144;56472;432412;559692
145;56714;431649;560213
146;56897;430595;561084
147;57069;429332;562175
148;56935;428736;562905
149;56958;428465;563153
150;57201;427654;563721
1;157336;262469;628771
2;125621;62975;859980
3;20199;129076;899301
4;7980;210615;829981
5;4765;289107;754704
6;3625;360807;684144
7;3144;426088;619344
8;3004;484593;560979
9;3246;537536;507794
10;3604;584737;460235
11;4288;626511;417777
12;5082;662911;380583
13;6374;694681;347521
14;8022;721508;319046
15;10074;743411;295091
16;12547;760358;275671
17;15636;772262;260678
18;19254;779029;250293
19;23089;780952;244535
20;27251;778139;243186
21;31564;770981;246031
22;35447;759885;253244
23;39250;745775;263551
24;42463;729644;276469
25;44974;712155;291447
26;46704;694798;307074
27;47927;677265;323384
28;48750;661049;338777
29;48979;645980;353617
30;49125;632573;366878
31;48878;620399;379299
32;48768;609735;390073
33;48494;600300;399782
34;48292;591534;408750
35;48148;584225;416203
36;48233;577385;422958
37;48371;571592;428613
38;48756;565494;434326
39;49073;559959;439544
40;49992;553736;444848
41;51114;547233;450229
42;52425;540143;456008
43;53581;532152;462843
44;54219;524171;470186
45;54747;516456;477373
46;55302;508969;484305
47;55754;501763;491059
48;55992;494787;497797
49;55911;488465;504200
50;55418;483232;509926
51;55161;478795;514620
52;54593;475828;518155
53;54194;473538;520844
54;53680;471859;523037
55;53373;470884;524319
56;53311;470229;525036
57;53537;469457;525582
58;53782;467895;526899
59;54208;466433;527935
60;54297;464910;529369
61;54740;463053;530783
62;55169;460745;532662
63;55858;458216;534502
64;56388;454969;537219
65;56780;451964;539832
66;56947;449340;542289
67;57217;446789;544570
68;56988;444224;547364
69;57026;441765;549785
70;57058;439593;551925
71;56619;438333;553624
72;56101;437800;554675
73;55906;437450;555220
74;55761;436989;555826
75;55171;437161;556244
76;55342;437506;555728
77;55499;437393;555684
78;55610;437764;555202
79;55505;437962;555109
80;55907;437444;555225
81;56137;436717;555722
82;56453;435925;556198
83;56559;434679;557338
84;56705;433566;558305
85;56752;432903;558921
86;56635;431726;560215
87;56469;431063;561044
88;56115;430975;561486
89;55971;431211;561394
90;55835;431826;560915
91;55709;432571;560296
92;55828;432613;560135
93;55739;432906;559931
94;55528;433355;559693
95;55706;433498;559372
96;55898;433684;558994
97;56013;433670;558893
98;56202;433651;558723
99;55996;433361;559219
100;56336;433046;559194
