t;fuego;arboles;vacios
69;937;6621;8826
70;886;6657;8841
71;904;6648;8832
72;916;6605;8863
73;949;6549;8886
74;910;6503;8971
75;891;6520;8973
76;886;6514;8984
77;848;6545;8991
78;831;6590;8963
79;834;6594;8956
80;855;6605;8924
81;889;6632;8863
82;885;6657;8842
83;875;6671;8838
84;874;6623;8887
85;872;6656;8856
86;865;6725;8794
87;866;6765;8753
88;855;6780;8749
89;846;6799;8739
90;851;6823;8710
91;821;6833;8730
92;772;6951;8661
93;782;6988;8614
94;813;7035;8536
95;873;7014;8497
96;894;6975;8515
97;919;6948;8517
98;946;6895;8543
99;989;6728;8667
100;949;6610;8825
1;2502;4077;9805
2;2004;1020;13360
3;324;2007;14053
4;128;3263;12993
5;88;4515;11781
6;69;5589;10726
7;62;6624;9698
8;62;7481;8841
9;64;8297;8023
10;68;9039;7277
11;86;9699;6599
12;104;10252;6028
13;121;10728;5535
14;148;11091;5145
15;191;11384;4809
16;238;11643;4503
17;311;11798;4275
18;354;11872;4158
19;418;11897;4069
20;494;11821;4069
21;562;11662;4160
22;644;11429;4311
23;708;11145;4531
24;769;10833;4782
25;817;10477;5090
26;847;10171;5366
27;824;9904;5656
28;831;9602;5951
29;825;9397;6162
30;814;9218;6352
31;796;9087;6501
32;779;8967;6638
33;778;8832;6774
34;783;8712;6889
35;775;8627;6982
36;807;8483;7094
37;813;8352;7219
38;822;8213;7349
39;810;8166;7408
40;826;8085;7473
41;811;8007;7566
42;812;7917;7655
43;840;7808;7736
44;845;7735;7804
45;825;7689;7870
46;840;7620;7924
47;851;7615;7918
48;843;7542;7999
49;844;7426;8114
50;842;7413;8129
51;882;7330;8172
52;879;7272;8233
53;901;7135;8348
54;885;7038;8461
55;894;7038;8452
56;896;6981;8507
57;888;6989;8507
58;870;6954;8560
59;845;6970;8569
60;865;6951;8568
61;851;6969;8564
62;835;6961;8588
63;825;7078;8481
64;897;7022;8465
65;909;6916;8559
66;879;6913;8592
67;846;6918;8620
68;896;6895;8593
69;909;6797;8678
70;888;6767;8729
71;884;6742;8758
72;849;6760;8775
73;888;6725;8771
74;897;6710;8777
75;871;6719;8794
76;839;6774;8771
77;803;6818;8763
78;823;6831;8730
79;818;6951;8615
80;832;6950;8602
81;834;7001;8549
82;865;7006;8513
83;862;7019;8503
84;866;6995;8523
85;847;6990;8547
86;854;6979;8551
87;872;6948;8564
88;882;6945;8557
89;903;6934;8547
90;910;6847;8627
91;890;6763;8731
92;883;6730;8771
93;848;6777;8759
94;900;6703;8781
95;851;6748;8785
96;818;6804;8762
97;818;6892;8674
98;805;6946;8633
99;869;6938;8577
100;899;6866;8619
1;2470;4059;9855
2;1976;944;13464
3;303;1937;14144
4;111;3236;13037
5;66;4496;11822
6;58;5544;10782
7;46;6648;9690
8;46;7511;8827
9;49;8328;8007
10;58;9086;7240
11;78;9732;6574
12;92;10245;6047
13;109;10759;5516
14;154;11135;5095
15;174;11460;4750
16;212;11718;4454
17;259;11892;4233
18;288;12060;4036
19;324;12124;3936
20;394;12143;3847
21;446;12087;3851
22;496;11962;3926
23;539;11850;3995
24;572;11672;4140
25;628;11461;4295
26;685;11160;4539
27;706;10918;4760
28;719;10685;4980
29;747;10420;5217
30;812;10135;5437
31;799;9851;5734
32;808;9589;5987
33;790;9381;6213
34;753;9219;6412
35;741;9125;6518
36;763;9003;6618
37;756;8858;6770
38;715;8809;6860
39;719;8790;6875
40;755;8722;6907
41;780;8615;6989
42;787;8522;7075
43;802;8437;7145
44;818;8334;7232
45;822;8260;7302
46;836;8156;7392
47;883;8014;7487
48;912;7823;7649
49;925;7648;7811
50;931;7516;7937
51;927;7372;8085
52;876;7249;8259
53;888;7205;8291
54;835;7222;8327
55;798;7214;8372
56;776;7334;8274
57;779;7362;8243
58;783;7408;8193
59;790;7378;8216
60;785;7416;8183
61;777;7477;8130
62;828;7445;8111
63;832;7414;8138
64;859;7381;8144
65;868;7328;8188
66;868;7257;8259
67;955;7104;8325
68;997;6921;8466
69;988;6761;8635
70;981;6650;8753
71;1003;6506;8875
72;916;6463;9005
73;850;6503;9031
74;812;6559;9013
75;796;6657;8931
76;794;6741;8849
77;799;6806;8779
78;807;6902;8675
79;815;7003;8566
80;817;7044;8523
81;847;7016;8521
82;869;7064;8451
83;882;7016;8486
84;900;6980;8504
85;930;6877;8577
86;946;6723;8715
87;955;6704;8725
88;953;6689;8742
89;998;6580;8806
90;947;6554;8883
91;849;6621;8914
92;852;6638;8894
93;845;6623;8916
94;838;6656;8890
95;846;6719;8819
96;831;6742;8811
97;831;6790;8763
98;789;6855;8740
99;766;6980;8638
100;780;7106;8498
