t;fuego;arboles;vacios
111;14101;106765;141278
112;14119;106660;141365
113;14039;106723;141382
114;14086;106822;141236
115;14098;106979;141067
116;14090;107167;140887
117;13990;107428;140726
118;14166;107550;140428
119;14226;107258;140660
120;14053;107145;140946
121;13895;107554;140695
122;13840;107718;140586
123;14053;107790;140301
124;14167;107700;140277
125;14461;107277;140406
126;14444;106831;140869
127;14350;106631;141163
128;14277;106551;141316
129;14282;106440;141422
130;14181;106454;141509
131;14176;106214;141754
132;14034;106230;141880
133;13997;106555;141592
134;13969;106640;141535
135;14074;106817;141253
136;14075;106788;141281
137;14100;107009;141035
138;14211;106706;141227
139;14035;106736;141373
140;13974;106893;141277
141;13926;107184;141034
142;13999;107383;140762
143;13913;107723;140508
144;14016;107732;140396
145;14099;107691;140354
146;14037;107711;140396
147;14099;107644;140401
148;14134;107632;140378
149;14233;107398;140513
150;14271;107169;140704
1;39433;65580;157131
2;31435;15698;215011
3;4921;32006;225217
4;1868;52683;207593
5;1081;72305;188758
6;817;90256;171071
7;735;106677;154732
8;707;121466;139971
9;770;134807;126567
10;844;146635;114665
11;1035;157079;104030
12;1228;166085;94831
13;1517;174027;86600
14;1904;180849;79391
15;2382;186326;73436
16;3009;190673;68462
17;3732;193778;64634
18;4560;195714;61870
19;5530;196494;60120
20;6572;196062;59510
21;7648;194404;60092
22;8674;191661;61809
23;9557;188297;64290
24;10258;184472;67414
25;10858;180388;70898
26;11289;176221;74634
27;11733;172074;78337
28;11894;168025;82225
29;12179;163958;86007
30;12179;160432;89533
31;12093;157164;92887
32;12031;154329;95784
33;11915;152086;98143
34;11954;150017;100173
35;12194;147883;102067
36;12320;145756;104068
37;12420;143638;106086
38;12570;141527;108047
39;12690;139564;109890
40;12863;137701;111580
41;13039;135768;113337
42;13274;133924;114946
43;13369;132025;116750
44;13575;130056;118513
45;13827;128030;120287
46;13914;126116;122114
47;14201;124044;123899
48;14252;121955;125937
49;14240;120225;127679
50;14000;119050;129094
51;13861;118093;130190
52;13744;117463;130937
53;13573;116895;131676
54;13422;116596;132126
55;13447;116585;132112
56;13322;116449;132373
57;13208;116541;132395
58;13199;116494;132451
59;13280;116629;132235
60;13543;116430;132171
61;13683;115944;132517
62;13939;115255;132950
63;14156;114334;133654
64;14218;113546;134380
65;14268;112616;135260
66;14134;111983;136027
67;14146;111511;136487
68;14168;110882;137094
69;14065;110491;137588
70;14000;110318;137826
71;13851;110306;137987
72;13980;110141;138023
73;14068;110028;138048
74;13998;109811;138335
75;13981;109643;138520
76;13832;109673;138639
77;13868;109628;138648
78;13831;109640;138673
79;13841;109661;138642
80;13863;109775;138506
81;14129;109423;138592
82;14251;108993;138900
83;14391;108692;139061
84;14396;107938;139810
85;14450;107552;140142
86;14447;107037;140660
87;14266;106785;141093
88;14095;106763;141286
89;14192;106621;141331
90;14113;106471;141560
91;13972;106636;141536
92;13868;106993;141283
93;13717;107510;140917
94;13692;107790;140662
95;13802;108240;140102
96;13905;108537;139702
97;13989;108438;139717
98;13846;108405;139893
99;14033;108180;139931
100;14108;108076;139960
101;14141;107990;140013
102;14115;107908;140121
103;14288;107677;140179
104;14300;107316;140528
105;14462;106979;140703
106;14379;106645;141120
107;14321;106599;141224
108;14136;106564;141444
109;14005;106762;141377
110;13758;107265;141121
111;13778;107530;140836
112;13940;107621;140583
113;13976;107637;140531
114;13967;107791;140386
115;14151;107518;140475
116;14059;107716;140369
117;14217;107559;140368
118;14348;107337;140459
119;14486;106778;140880
120;14359;106381;141404
121;14368;106335;141441
122;14354;106046;141744
123;14191;105975;141978
124;14042;106025;142077
125;14023;106303;141818
126;13918;106525;141701
127;13950;106659;141535
128;13935;106965;141244
129;13777;107371;140996
130;13764;107725;140655
131;13887;107754;140503
132;13939;107862;140343
133;13950;108009;140185
134;14009;108165;139970
135;14051;108002;140091
136;14052;108026;140066
137;13989;108008;140147
138;14228;108057;139859
139;14365;107521;140258
140;14398;107219;140527
141;14546;106815;140783
142;14473;106469;141202
143;14352;106101;141691
144;14289;106041;141814
145;14191;105890;142063
146;14163;105852;142129
147;14041;106080;142023
148;13871;106427;141846
149;13775;107015;141354
150;13729;107349;141066
1;39346;65743;157055
2;31278;15698;215168
3;4952;32363;224829
4;1946;52901;207297
5;1216;72709;188219
6;946;90765;170433
7;845;106800;154499
8;802;121369;139973
9;860;134353;126931
10;952;146123;115069
11;1137;156487;104520
12;1370;165742;95032
13;1692;173525;86927
14;2114;179896;80134
15;2629;185419;74096
16;3323;189355;69466
17;4113;192142;65889
18;5083;193564;63497
19;6137;193754;62253
20;7196;192725;62223
21;8369;190605;63170
22;9430;187548;65166
23;10492;183431;68221
24;11338;178859;71947
25;11845;174175;76124
26;12378;169507;80259
27;12732;165033;84379
28;12669;160699;88776
29;12590;156916;92638
30;12631;153684;95829
31;12498;150647;98999
32;12345;148308;101491
33;12224;146162;103758
34;12170;144361;105613
35;12079;142867;107198
36;12138;141402;108604
37;12245;140011;109888
38;12437;138568;111139
39;12618;136944;112582
40;12855;135235;114054
41;13116;133219;115809
42;13267;131522;117355
43;13574;129701;118869
44;13777;127828;120539
45;13855;126101;122188
46;14053;124390;123701
47;14261;122391;125492
48;14259;120544;127341
49;14020;119555;128569
50;13983;118518;129643
51;13951;117515;130678
52;13742;116800;131602
53;13641;116121;132382
54;13642;115630;132872
55;13590;115485;133069
56;13600;115157;133387
57;13594;115181;133369
58;13545;115099;133500
59;13555;114774;133815
60;13720;114665;133759
61;13778;114413;133953
62;13902;113977;134265
63;14084;113319;134741
64;14190;112648;135306
65;14299;112033;135812
66;14220;111397;136527
67;14242;110722;137180
68;14242;110287;137615
69;14292;109645;138207
70;14451;108891;138802
71;14293;108580;139271
72;14223;108175;139746
73;14017;108031;140096
74;13964;108179;140001
75;13800;108400;139944
76;13584;108731;139829
77;13546;109295;139303
78;13648;109693;138803
79;13576;109852;138716
80;13555;110137;138452
81;13691;110338;138115
82;13856;110317;137971
83;13924;110111;138109
84;13695;110323;138126
85;13607;110543;137994
86;13766;110622;137756
87;14259;109803;138082
88;14392;109355;138397
89;14456;108786;138902
90;14363;108375;139406
91;14369;107880;139895
92;14350;107488;140306
93;14300;107131;140713
94;14240;106923;140981
95;14292;106642;141210
96;14123;106517;141504
97;14116;106550;141478
98;13947;106826;141371
99;13930;107150;141064
100;13798;107457;140889
101;13898;107487;140759
102;13868;107646;140630
103;13971;107746;140427
104;13995;107810;140339
105;14124;107718;140302
106;14140;107652;140352
107;14295;107540;140309
108;14502;107173;140469
109;14565;106552;141027
110;14282;106245;141617
111;14117;106165;141862
112;14051;106241;141852
113;14206;106212;141726
114;14054;106233;141857
115;13925;106471;141748
116;13696;107239;141209
117;13715;107721;140708
118;13793;107872;140479
119;13823;107988;140333
120;13910;108103;140131
121;13956;108175;140013
122;13882;108288;139974
123;13941;108317;139886
124;13903;108332;139909
125;13975;108405;139764
126;14113;108122;139909
127;14121;107941;140082
128;14272;107684;140188
129;14234;107347;140563
130;14372;107028;140744
131;14276;106636;141232
132;14043;106777;141324
133;13960;106856;141328
134;13865;107186;141093
135;13793;107520;140831
136;13763;107762;140619
137;13729;108000;140415
138;13971;108093;140080
139;13910;108058;140176
140;13962;108124;140058
141;13994;108073;140077
142;14161;108013;139970
143;14092;108108;139944
144;14029;108152;139963
145;14035;107925;140184
146;14110;107861;140173
147;14264;107423;140457
148;14296;107146;140702
149;14416;106702;141026
150;14402;106506;141236
1;39364;65671;157109
2;31357;15684;215103
3;5021;32181;224942
4;2013;52643;207488
5;1218;72080;188846
6;930;90135;171079
7;781;106501;154862
8;766;121205;140173
9;809;134284;127051
10;894;146209;115041
11;1047;156756;104341
12;1216;165899;95029
13;1522;173860;86762
14;1934;180595;79615
15;2473;186039;73632
16;3105;190336;68703
17;3867;193236;65041
18;4693;195045;62406
19;5724;195578;60842
20;6804;194925;60415
21;8009;192911;61224
22;8966;190009;63169
23;9963;186367;65814
24;10713;182341;69090
25;11419;177836;72889
26;12048;173080;77016
27;12317;168497;81330
28;12628;164139;85377
29;12627;159972;89545
30;12673;156193;93278
31;12718;152775;96651
32;12581;149704;99859
33;12380;147490;102274
34;12164;145545;104435
35;12001;143847;106296
36;12000;142510;107634
37;11871;141436;108837
38;11940;140325;109879
39;11994;139234;110916
40;12150;138085;111909
41;12369;136780;112995
42;12693;135335;114116
43;12986;133608;115550
44;13287;131818;117039
45;13492;130070;118582
46;13671;128510;119963
47;13949;126453;121742
48;14093;124418;123633
49;14031;122634;125479
50;13975;121397;126772
51;13960;120189;127995
52;13841;119176;129127
53;13851;118502;129791
54;13793;117537;130814
55;13845;117016;131283
56;13787;116458;131899
57;13712;115973;132459
58;13848;115289;133007
59;13844;114708;133592
60;13803;114469;133872
61;13801;113990;134353
62;13721;113751;134672
63;13719;113432;134993
64;13803;113213;135128
65;13981;112817;135346
66;14143;112296;135705
67;14262;111628;136254
68;14319;110997;136828
69;14291;110307;137546
70;14008;109936;138200
71;14019;109468;138657
72;14044;109348;138752
73;13928;109373;138843
74;14100;108993;139051
75;14024;108672;139448
76;13882;108819;139443
77;13765;108988;139391
78;13669;109273;139202
79;13852;109332;138960
80;14016;109051;139077
81;13917;109132;139095
82;14056;109004;139084
83;14125;108906;139113
84;14052;108704;139388
85;14115;108495;139534
86;13986;108724;139434
87;14175;108404;139565
88;14235;108158;139751
89;14053;108133;139958
90;14075;108082;139987
91;14171;108100;139873
92;14189;107854;140101
93;14043;107869;140232
94;13990;107894;140260
95;13781;108093;140270
96;13820;108376;139948
97;13850;108558;139736
98;13990;108627;139527
99;14003;108481;139660
100;14289;108125;139730
101;14426;107715;140003
102;14523;107112;140509
103;14541;106583;141020
104;14476;105994;141674
105;14259;105881;142004
106;14177;105795;142172
107;13928;106006;142210
108;13654;106486;142004
109;13497;106989;141658
110;13442;107767;140935
111;13517;108268;140359
112;13613;108976;139555
113;13792;109228;139124
114;14072;109068;139004
115;14193;108926;139025
116;14366;108495;139283
117;14480;108002;139662
118;14614;107383;140147
119;14608;106852;140684
120;14437;106444;141263
121;14368;106147;141629
122;14237;106090;141817
123;14152;106064;141928
124;14103;106186;141855
125;13972;106506;141666
126;13906;106804;141434
127;13992;106887;141265
128;13939;107311;140894
129;14077;107443;140624
130;13941;107483;140720
131;13762;107810;140572
132;13723;108175;140246
133;13776;108369;139999
134;13988;108402;139754
135;14166;108242;139736
136;14171;108104;139869
137;14290;108102;139752
138;14355;107678;140111
139;14385;107296;140463
140;14154;107147;140843
141;14010;107397;140737
142;13930;107484;140730
143;13971;107286;140887
144;13898;107324;140922
145;13891;107624;140629
146;14028;107380;140736
147;14097;107261;140786
148;14125;107279;140740
149;13870;107619;140655
150;13811;107799;140534
1;39194;65442;157508
2;31201;15808;215135
3;4952;32445;224747
4;1949;53052;207143
5;1200;72754;188190
6;895;90363;170886
7;791;106503;154850
8;794;120961;140389
9;802;134208;127134
10;898;146065;115181
11;1022;156586;104536
12;1258;165732;95154
13;1545;173757;86842
14;1947;180449;79748
15;2503;185907;73734
16;3102;190264;68778
17;3863;193158;65123
18;4691;194944;62509
19;5563;195708;60873
20;6563;195304;60277
21;7640;193660;60844
22;8770;190987;62387
23;9589;187551;65004
24;10503;183593;68048
25;11075;179205;71864
26;11545;174673;75926
27;11949;170371;79824
28;12132;166299;83713
29;12317;162498;87329
30;12338;158852;90954
31;12341;155735;94068
32;12325;152711;97108
33;12302;150041;99801
34;12182;147773;102189
35;12069;146097;103978
36;12104;144437;105603
37;12180;142831;107133
38;12428;141215;108501
39;12724;139344;110076
40;12911;137666;111567
41;13092;135722;113330
42;13204;133910;115030
43;13373;132133;116638
44;13524;130238;118382
45;13776;128108;120260
46;13936;126002;122206
47;13973;124270;123901
48;13930;122799;125415
49;13955;121429;126760
50;13790;120167;128187
51;13824;119074;129246
52;13697;118439;130008
53;13706;117665;130773
54;13603;117127;131414
55;13515;116858;131771
56;13659;116256;132229
57;13563;116025;132556
58;13628;115465;133051
59;13553;115204;133387
60;13636;114887;133621
61;13766;114501;133877
62;13754;114197;134193
63;13923;113871;134350
64;14050;113436;134658
65;14112;112844;135188
66;14241;112051;135852
67;14259;111246;136639
68;14195;110514;137435
69;14142;109942;138060
70;14059;109675;138410
71;14184;109243;138717
72;14233;108956;138955
73;14100;108759;139285
74;14098;108651;139395
75;14003;108708;139433
76;13965;108587;139592
77;14038;108433;139673
78;14074;108289;139781
79;13995;108182;139967
80;13884;108284;139976
81;13963;108365;139816
82;13859;108344;139941
83;13756;108685;139703
84;13695;108917;139532
85;13754;109203;139187
86;13842;109333;138969
87;13872;109372;138900
88;13941;109153;139050
89;14242;108909;138993
90;14282;108705;139157
91;14247;108314;139583
92;14289;107981;139874
93;14349;107861;139934
94;14383;107443;140318
95;14508;106980;140656
96;14464;106513;141167
97;14518;105994;141632
98;14430;105777;141937
99;14152;105778;142214
100;13965;106075;142104
101;13813;106385;141946
102;13707;106914;141523
103;13621;107349;141174
104;13738;107855;140551
105;13930;107815;140399
106;14051;107716;140377
107;14220;107390;140534
108;14292;107069;140783
109;14422;106668;141054
110;14536;106350;141258
111;14362;106198;141584
112;14374;105932;141838
113;14365;105579;142200
114;14143;105684;142317
115;14022;105897;142225
116;13898;106347;141899
117;13758;106756;141630
118;13763;107201;141180
119;13770;107579;140795
120;13572;108164;140408
121;13586;108574;139984
122;13603;108898;139643
123;13770;109038;139336
124;13861;109257;139026
125;13973;109275;138896
126;14136;108952;139056
127;14376;108452;139316
128;14455;107905;139784
129;14451;107608;140085
130;14372;107225;140547
131;14223;107041;140880
132;14210;106884;141050
133;14235;106730;141179
134;13978;107066;141100
135;14055;107105;140984
136;14208;106995;140941
137;14075;107021;141048
138;14155;107106;140883
139;14144;107036;140964
140;14072;106898;141174
141;14075;107011;141058
142;14173;106868;141103
143;14155;106881;141108
144;14175;106851;141118
145;14245;106778;141121
146;14138;106599;141407
147;13916;106825;141403
148;13830;107147;141167
149;13962;107366;140816
150;14256;107342;140546
1;39251;65162;157731
2;31126;15968;215050
3;5036;32428;224680
4;2048;52844;207252
5;1229;72519;188396
6;939;90408;170797
7;830;106575;154739
8;813;121403;139928
9;875;134476;126793
10;976;146156;115012
11;1136;156418;104590
12;1412;165321;95411
13;1761;173172;87211
14;2207;179703;80234
15;2717;185047;74380
16;3413;189145;69586
17;4227;191826;66091
18;5246;193124;63774
19;6318;193057;62769
20;7488;191937;62719
21;8679;189667;63798
22;9778;186321;66045
23;10931;182043;69170
24;11901;177065;73178
25;12591;171799;77754
26;13070;166492;82582
27;13410;161306;87428
28;13469;156782;91893
29;13452;152466;96226
30;13334;148841;99969
31;13074;145724;103346
32;12765;143337;106042
33;12525;141362;108257
34;12330;139919;109895
35;12095;138750;111299
36;11854;138029;112261
37;11929;137377;112838
38;11911;136648;113585
39;12069;135888;114187
40;12389;135086;114669
41;12632;133824;115688
42;12807;132668;116669
43;13272;130774;118098
44;13597;129133;119414
45;13960;127236;120948
46;14042;125454;122648
47;14143;123530;124471
48;14150;121742;126252
49;14295;120124;127725
